control,treatment,region,Estimate,Std. Error,z value,Pr(>|z|),fdr_adj_pval,status
control,observer,"Posterolateral visual area, layer 2/3",0.12875183090160217,0.32990846399156115,0.3902653158510524,0.6963403678498132,0.9892110326585131,success
control,observer,"Posterolateral visual area, layer 4",0.2382757014842286,0.2985515331263485,0.798105770849916,0.42480911285223333,0.9892110326585131,success
control,observer,"Posterolateral visual area, layer 5",0.19728970008506014,0.31413581372942323,0.6280395022230513,0.5299780628156023,0.9892110326585131,success
control,observer,"Posterolateral visual area, layer 6a",0.23999523678362775,0.3234564336427151,0.7419708245739293,0.4581050125902333,0.9892110326585131,success
control,observer,"Posterolateral visual area, layer 6b",0.15694623543024847,0.2911741264685841,0.5390116125142115,0.5898788418500212,0.9892110326585131,success
control,observer,Postpiriform transition area,0.24753235469885024,0.4283910007451959,0.5778187549884616,0.563386491624994,0.9892110326585131,success
control,observer,Postsubiculum,-0.12353662642829678,0.31021729385383434,-0.3982261107806058,0.690463520598597,0.9892110326585131,success
control,observer,Precommissural nucleus,-1.1827239709547324,0.4686733436327831,-2.5235571577150013,0.011617417289847148,0.2954696464051125,success
control,observer,Prelimbic area,0.07820843259421516,0.2838172917599884,0.27555908277904556,0.7828867404429831,0.9892110326585131,success
control,observer,"Prelimbic area, layer 1",-0.2477524642565813,0.3350459287008891,-0.739458214631109,0.4596288039725014,0.9892110326585131,success
control,observer,"Prelimbic area, layer 2/3",-0.035411623150324666,0.2883104473841535,-0.12282462696588013,0.9022459724128095,0.9892110326585131,success
control,observer,"Prelimbic area, layer 5",0.14815887187028295,0.30683186281339025,0.4828666440042786,0.6291904271837292,0.9892110326585131,success
control,observer,"Prelimbic area, layer 6a",0.17085536964535056,0.2965990840235381,0.5760482039512688,0.5645825999915715,0.9892110326585131,success
control,observer,"Prelimbic area, layer 6b",0.20938792178987298,0.2372026587189519,0.8827385111140974,0.37737756954438206,0.9892110326585131,success
control,observer,Preparasubthalamic nucleus,-0.008886970364660473,0.3495542177435819,-0.02542372517209784,0.9797169872715865,0.9972305198807456,success
control,observer,Presubiculum,-0.22654070498601103,0.1591176858142715,-1.4237305163578007,0.1545244963605285,0.7756723073887055,success
control,observer,Pretectal region,-0.46818445967651223,0.24325735097560627,-1.9246467076896745,0.05427357182315782,0.524186522798347,success
control,observer,Primary auditory area,0.007249428084236802,0.09626149232646947,0.07530974129977615,0.9399682710582432,0.9892110326585131,success
control,observer,"Primary auditory area, layer 1",0.05637011589475418,0.23349033013671977,0.24142377057648073,0.8092266912717436,0.9892110326585131,success
control,observer,"Primary auditory area, layer 2/3",0.0642557674958052,0.13972613111801002,0.45986936718040233,0.645609989019015,0.9892110326585131,success
control,observer,"Primary auditory area, layer 4",-0.0605999558680509,0.12521602468139664,-0.48396326286705893,0.628411941528976,0.9892110326585131,success
control,observer,"Primary auditory area, layer 5",-0.06422297183494453,0.13008591721994942,-0.49369657536684974,0.621520484185007,0.9892110326585131,success
control,observer,"Primary auditory area, layer 6a",0.11646103518970143,0.0733208474091448,1.5883754662548548,0.11220146178628952,0.696824980669863,success
control,observer,"Primary auditory area, layer 6b",-0.173347867346776,0.16362476954029528,-1.059423141336106,0.2894071152219153,0.9600766474535712,success
control,observer,Primary motor area,0.026820493157556892,0.09614037825051078,0.2789722034135475,0.7802661566996654,0.9892110326585131,success
control,observer,"Primary motor area, Layer 1",-0.013037897592677294,0.197935378465533,-0.06586946554856345,0.9474817507320361,0.9892110326585131,success
control,observer,"Primary motor area, Layer 2/3",-0.08161745168192491,0.12563993030414486,-0.6496139522232157,0.5159416184177534,0.9892110326585131,success
control,observer,"Primary motor area, Layer 5",0.12157144681074074,0.0936158752838069,1.2986199877123772,0.1940743750684032,0.8413565237340433,success
control,observer,"Primary motor area, Layer 6a",0.04679158271098588,0.13569995750336536,0.34481648757941175,0.7302323371278622,0.9892110326585131,success
control,observer,"Primary motor area, Layer 6b",0.03172412245945971,0.15862164953270955,0.19999869218935237,0.8414816039415254,0.9892110326585131,success
control,observer,Primary somatosensory area,0.04567010379678467,0.08094238376760597,0.5642297850766084,0.572597759754768,0.9892110326585131,success
control,observer,"Primary somatosensory area, barrel field",0.11951843278549361,0.21902107125177936,0.545693764085827,0.5852764591754123,0.9892110326585131,success
control,observer,"Primary somatosensory area, barrel field, layer 1",0.08025662313685207,0.3620789955390325,0.22165500933676868,0.8245824562017645,0.9892110326585131,success
control,observer,"Primary somatosensory area, barrel field, layer 2/3",0.04856903166511285,0.3239638019561991,0.14992116826582846,0.880826810606673,0.9892110326585131,success
control,observer,"Primary somatosensory area, barrel field, layer 4",0.14068636516390517,0.3127822618880244,0.4497901009945081,0.6528617962244786,0.9892110326585131,success
control,observer,"Primary somatosensory area, barrel field, layer 5",0.17009814243687987,0.3153988847652547,0.5393111727819857,0.5896721608036193,0.9892110326585131,success
control,observer,"Primary somatosensory area, barrel field, layer 6a",0.19227323933111654,0.20782061510607663,0.9251884815804998,0.3548678739465714,0.9892110326585131,success
control,observer,"Primary somatosensory area, barrel field, layer 6b",-0.09610451177931292,0.2452058507431195,-0.3919340076432072,0.6951069746899255,0.9892110326585131,success
control,observer,"Primary somatosensory area, lower limb",0.09879351543301826,0.3232132160579072,0.305660506825681,0.7598631459632345,0.9892110326585131,success
control,observer,"Primary somatosensory area, lower limb, layer 1",-0.17507397609919417,0.45110340468169363,-0.38810165093462196,0.6979408102552573,0.9892110326585131,success
control,observer,"Primary somatosensory area, lower limb, layer 2/3",-0.006092187120107507,0.32223673585101065,-0.018905936047354608,0.9849161441071835,0.9972305198807456,success
control,observer,"Primary somatosensory area, lower limb, layer 4",0.210332183863869,0.3091429260702104,0.6803719772520359,0.49626895997851517,0.9892110326585131,success
control,observer,"Primary somatosensory area, lower limb, layer 5",0.2209747431501221,0.3116666786728524,0.7090098437570639,0.47831836821367335,0.9892110326585131,success
control,observer,"Primary somatosensory area, lower limb, layer 6a",0.22330198850371627,0.30765580726256125,0.7258175637593107,0.46795061819569717,0.9892110326585131,success
control,observer,"Primary somatosensory area, lower limb, layer 6b",-0.061663640870068745,0.2806454478257328,-0.2197207948598506,0.8260886084413591,0.9892110326585131,success
control,observer,"Primary somatosensory area, mouth",-0.10526667849143236,0.15969130374479834,-0.6591885470461082,0.5097747005144113,0.9892110326585131,success
control,observer,"Primary somatosensory area, mouth, layer 1",-0.23201630231752043,0.22749206071825684,-1.0198874702922787,0.3077818325868209,0.9867123456459848,success
control,observer,"Primary somatosensory area, mouth, layer 2/3",-0.4463217751167306,0.20370454398000826,-2.1910251307920405,0.028449973910231564,0.4188980987145242,success
control,observer,"Primary somatosensory area, mouth, layer 4",-0.3233465095381885,0.2448425525856712,-1.3206303647935076,0.18662464306986548,0.8413565237340433,success
control,observer,"Primary somatosensory area, mouth, layer 5",0.0868564504132098,0.17711230368034792,0.49040325606044977,0.6238485730676517,0.9892110326585131,success
control,observer,"Primary somatosensory area, mouth, layer 6a",0.024872642838201068,0.20926491506904984,0.11885720465847797,0.9053884870792144,0.9892110326585131,success
control,observer,"Primary somatosensory area, mouth, layer 6b",-0.1533698337918841,0.2417764402205938,-0.6343456527523996,0.5258552689872004,0.9892110326585131,success
control,observer,"Primary somatosensory area, nose",-0.10816716892853342,0.10664914354157215,-1.014233826325755,0.31047119138204027,0.9892110326585131,success
control,observer,"Primary somatosensory area, nose, layer 1",-0.006082204882483597,0.3549256503923256,-0.017136560504321077,0.9863276721248009,0.9972305198807456,success
control,observer,"Primary somatosensory area, nose, layer 2/3",-0.3256070574875282,0.24006718541788025,-1.356316386684629,0.17499852387580794,0.8293408305418724,success
control,observer,"Primary somatosensory area, nose, layer 4",-0.26646840375894165,0.19817393508523778,-1.3446188250958901,0.17874836088740065,0.8312996633448465,success
control,observer,"Primary somatosensory area, nose, layer 5",0.039561113338309306,0.1277550312448961,0.3096638383068753,0.7568166047418581,0.9892110326585131,success
control,observer,"Primary somatosensory area, nose, layer 6a",-0.06253276660887111,0.09800036613434238,-0.6380870712579684,0.5234170021126152,0.9892110326585131,success
control,observer,"Primary somatosensory area, nose, layer 6b",-0.33579985404983287,0.18764698713114664,-1.7895296864806152,0.07352955093314992,0.6071628313691712,success
control,observer,"Primary somatosensory area, trunk",0.20731474706704106,0.31527412076305256,0.6575698207175417,0.5108145922774092,0.9892110326585131,success
control,observer,"Primary somatosensory area, trunk, layer 1",0.07744300197278198,0.43736827338123563,0.17706588860248249,0.8594566354712423,0.9892110326585131,success
control,observer,"Primary somatosensory area, trunk, layer 2/3",0.15463485505501745,0.334248770324267,0.46263402825685945,0.6436267132956017,0.9892110326585131,success
control,observer,"Primary somatosensory area, trunk, layer 4",0.28392288698970547,0.334257595199087,0.8494134196729272,0.3956512884718978,0.9892110326585131,success
control,observer,"Primary somatosensory area, trunk, layer 5",0.24850913504734515,0.3104864844455197,0.800386321134537,0.4234870038179248,0.9892110326585131,success
control,observer,"Primary somatosensory area, trunk, layer 6a",0.3277217125417843,0.3203158793871024,1.0231204059219678,0.3062509198666805,0.9867123456459848,success
control,observer,"Primary somatosensory area, trunk, layer 6b",0.0692703436376079,0.2913107517531208,0.23778848951072332,0.8120451466864997,0.9892110326585131,success
control,observer,"Primary somatosensory area, upper limb",0.12208445281281753,0.3309854280822201,0.3688514431592757,0.7122384579177826,0.9892110326585131,success
control,observer,"Primary somatosensory area, upper limb, layer 1",0.0323848426724508,0.38397019303684304,0.08434207461864984,0.9327844608475451,0.9892110326585131,success
control,observer,"Primary somatosensory area, upper limb, layer 2/3",0.07725121632819489,0.3155123258819095,0.24484373506570584,0.8065774286490336,0.9892110326585131,success
control,observer,"Primary somatosensory area, upper limb, layer 4",0.2407560334071774,0.31211678405088394,0.7713652251649732,0.4404904812008428,0.9892110326585131,success
control,observer,"Primary somatosensory area, upper limb, layer 5",0.20282721027516662,0.31353374441825044,0.6469071156966041,0.5176920602472888,0.9892110326585131,success
control,observer,"Primary somatosensory area, upper limb, layer 6a",0.07089177678977374,0.3078345180784521,0.23029183742060683,0.8178650029695388,0.9892110326585131,success
control,observer,"Primary somatosensory area, upper limb, layer 6b",-0.14069490684644023,0.326656509192331,-0.43071208712268744,0.666677728988091,0.9892110326585131,success
control,observer,Primary visual area,0.11935119730197999,0.345051003624753,0.34589436358161074,0.7294221047127112,0.9892110326585131,success
control,observer,"Primary visual area, layer 1",-0.03090091837743491,0.3395844499951813,-0.09099627022931525,0.927495554688143,0.9892110326585131,success
control,observer,"Primary visual area, layer 2/3",0.1817194901185404,0.3346299108153431,0.5430461660637911,0.5870980167304648,0.9892110326585131,success
control,observer,"Primary visual area, layer 4",0.05383415466186884,0.32244141910068624,0.16695793862964756,0.8674031444276914,0.9892110326585131,success
control,observer,"Primary visual area, layer 5",0.019443080757401934,0.3261398265036804,0.05961578187441185,0.9524616486071673,0.9892110326585131,success
control,observer,"Primary visual area, layer 6a",0.24799716974066804,0.3145196887948644,0.7884948973811824,0.43040728208282497,0.9892110326585131,success
control,observer,"Primary visual area, layer 6b",-0.07026705765082474,0.3126019026651499,-0.22478128588389548,0.8221494252519643,0.9892110326585131,success
control,observer,Principal sensory nucleus of the trigeminal,0.17812223629068832,0.3759633043323097,0.4737755898997209,0.6356599432599639,0.9892110326585131,success
control,observer,Prosubiculum,-0.21307116774641102,0.12205635178711625,-1.745678652742609,0.08086680653066408,0.6071628313691712,success
control,observer,"Prosubiculum, ventral part",-0.21307116774641102,0.12205635178711625,-1.745678652742609,0.08086680653066408,0.6071628313691712,success
control,observer,"Prosubiculum, ventral part, molecular layer",-0.21307116774641102,0.12205635178711625,-1.745678652742609,0.08086680653066408,0.6071628313691712,success
control,observer,Pyramus (VIII),-0.3931443596914509,0.23035154289481835,-1.7067146794452597,0.0878750974144409,0.6071628313691712,success
control,observer,Red nucleus,0.10436891863803492,0.34629921826075755,0.30138363916099536,0.7631219687396542,0.9892110326585131,success
control,observer,Reticular nucleus of the thalamus,-0.08053913168005472,0.13414387395675542,-0.6003936617039888,0.5482439109583095,0.9892110326585131,success
control,observer,Retrochiasmatic area,1.2329389078192194,0.5427896149053222,2.2714858095328125,0.02311758504788605,0.37529185939440546,success
control,observer,Retrohippocampal region,-0.02752415771501931,0.08886016690562913,-0.30974686041553795,0.7567534645900686,0.9892110326585131,success
control,observer,Retrosplenial area,0.15695117591017355,0.34297441091974723,0.4576177432283677,0.6472270937839378,0.9892110326585131,success
control,observer,"Retrosplenial area, dorsal part",0.17143817131573114,0.32839933706842944,0.5220417703827707,0.6016412478907518,0.9892110326585131,success
control,observer,"Retrosplenial area, dorsal part, layer 1",0.044199852576093525,0.31045011479980855,0.1423734457453671,0.886785035926152,0.9892110326585131,success
control,observer,"Retrosplenial area, dorsal part, layer 2/3",0.20090547231655145,0.3476742647077892,0.5778554604419945,0.5633617079262723,0.9892110326585131,success
control,observer,"Retrosplenial area, dorsal part, layer 5",0.18334952335601318,0.31625972538390545,0.5797435102855619,0.5620875970364683,0.9892110326585131,success
control,observer,"Retrosplenial area, dorsal part, layer 6a",0.2026203824207072,0.298264571291508,0.6793310433865669,0.49692813106876366,0.9892110326585131,success
control,observer,"Retrosplenial area, dorsal part, layer 6b",0.10156780401640494,0.29177444335318853,0.3481038395588974,0.7277622009054472,0.9892110326585131,success
control,observer,"Retrosplenial area, lateral agranular part",0.12850398964943624,0.3281954911483398,0.39154709042408575,0.6953928881218054,0.9892110326585131,success
control,observer,"Retrosplenial area, lateral agranular part, layer 1",0.11658569561854829,0.3272626505979051,0.3562450386732111,0.7216570654742662,0.9892110326585131,success
control,observer,"Retrosplenial area, lateral agranular part, layer 2/3",0.12113565789296626,0.3494517535342105,0.34664487062334165,0.7288581317360747,0.9892110326585131,success
control,observer,"Retrosplenial area, lateral agranular part, layer 5",0.04391331257291604,0.31013372580283954,0.14159476677113447,0.8874001007952732,0.9892110326585131,success
control,observer,"Retrosplenial area, lateral agranular part, layer 6a",0.27622401340451097,0.29160789816308735,0.9472446224691327,0.3435141420741833,0.9892110326585131,success
control,observer,"Retrosplenial area, lateral agranular part, layer 6b",0.1754848442122134,0.29298750095028075,0.5989499335058417,0.5492062718548308,0.9892110326585131,success
control,observer,"Retrosplenial area, ventral part",0.16935022900685406,0.3290183160209277,0.5147136823716595,0.606753110880522,0.9892110326585131,success
control,observer,"Retrosplenial area, ventral part, layer 1",0.16320936759555213,0.2964373124566263,0.5505695833058545,0.5819287645948783,0.9892110326585131,success
control,observer,"Retrosplenial area, ventral part, layer 2/3",0.1119281466988247,0.31604210935121635,0.3541558019866251,0.7232221245896185,0.9892110326585131,success
control,observer,"Retrosplenial area, ventral part, layer 5",0.23116066760713172,0.3188934600975014,0.7248836885411652,0.468523388456091,0.9892110326585131,success
control,observer,"Retrosplenial area, ventral part, layer 6a",0.12000896212368153,0.30098880706737124,0.3987156974140223,0.6901027001226681,0.9892110326585131,success
control,observer,"Retrosplenial area, ventral part, layer 6b",0.23372091074781873,0.28134911335066365,0.8307149362028279,0.40613468655831575,0.9892110326585131,success
control,observer,Rhomboid nucleus,-0.034549636721823145,0.4463620541665061,-0.07740271915886272,0.9383031776984592,0.9892110326585131,success
control,observer,Rostral linear nucleus raphe,-0.4389027152002856,0.44394754809295767,-0.9886364213197193,0.32284105982409406,0.9892110326585131,success
control,observer,"Rostrolateral area, layer 6b",0.26925300242512284,0.09845488952968105,2.7347854810598466,0.006242094125843583,0.23918008894542853,success
control,observer,Rostrolateral visual area,0.26925300242512284,0.09845488952968105,2.7347854810598466,0.006242094125843583,0.23918008894542853,success
control,observer,Secondary motor area,0.009793294786762441,0.14838727258395934,0.06599821275925989,0.9473792483655573,0.9892110326585131,success
control,observer,"Secondary motor area, layer 1",-0.1890219351013779,0.24032905586467246,-0.786513034894186,0.4315669856065101,0.9892110326585131,success
control,observer,"Secondary motor area, layer 2/3",-0.028093330542038865,0.2079410598875977,-0.13510237255318733,0.8925309343524899,0.9892110326585131,success
control,observer,"Secondary motor area, layer 5",0.03197963410408008,0.1738999272722499,0.18389676525864326,0.8540944424835604,0.9892110326585131,success
control,observer,"Secondary motor area, layer 6a",0.1304851468093097,0.10361743868959694,1.2592971652213811,0.20792301677294922,0.8612036865027614,success
control,observer,"Secondary motor area, layer 6b",0.1722721892372327,0.13827078526117814,1.2459044686253113,0.21279946935066263,0.8682673535537732,success
control,observer,Septofimbrial nucleus,-0.9182684060430096,0.4243600055842772,-2.1638900790820235,0.03047278652157501,0.42497560398324513,success
control,observer,Septohippocampal nucleus,0.0654785535849566,0.3903006702508351,0.16776438929217163,0.8667686386060292,0.9892110326585131,success
control,observer,Simple lobule,-0.24909397010049789,0.19501042190059803,-1.2773367067913308,0.20148339970353135,0.854065744298858,success
control,observer,Somatomotor areas,0.017365760642974914,0.10780311948723147,0.16108773777211305,0.8720242979558521,0.9892110326585131,success
control,observer,Somatosensory areas,0.012805090043933518,0.05327599677124147,0.24035383324532636,0.8100559649669725,0.9892110326585131,success
control,observer,"Spinal nucleus of the trigeminal, caudal part",0.1385823499761268,0.36256269370772626,0.38223003188475485,0.7022907477447995,0.9892110326585131,success
control,observer,"Spinal nucleus of the trigeminal, interpolar part",-0.04045684003477648,0.391430194242535,-0.10335646209681239,0.9176800652386365,0.9892110326585131,success
control,observer,"Spinal nucleus of the trigeminal, oral part",0.13293979000831763,0.46313526401661725,0.28704311750173217,0.7740793057310569,0.9892110326585131,success
control,observer,Spinal vestibular nucleus,0.4057578577666388,0.38043137793167026,1.0665730570718523,0.2861646723576786,0.9577943122392051,success
control,observer,Striatum,0.004019645571753176,0.06996712887023263,0.05745048620200458,0.9541863472064283,0.9892110326585131,success
control,observer,Striatum dorsal region,-0.06417313676465573,0.10329286910451417,-0.6212736399036785,0.5344195944941588,0.9892110326585131,success
control,observer,Striatum ventral region,0.206628307222446,0.34012035569177695,0.6075152626551297,0.5435090168555743,0.9892110326585131,success
control,observer,Striatum-like amygdalar nuclei,0.002455610268729212,0.3369259528915663,0.0072882787676481165,0.9941848463790431,0.9972305198807456,success
control,observer,Subceruleus nucleus,-0.18530782553324548,0.4951649485709135,-0.37423453753756,0.7082298305441976,0.9892110326585131,success
control,observer,Subfornical organ,-2.11916820049489,0.5472340172003409,-3.872508166317205,0.00010772106548618476,0.03583276292768974,success
control,observer,Subgeniculate nucleus,-0.38263927729422875,0.39062014906022,-0.9795687145550679,0.3272990543271871,0.9892110326585131,success
control,observer,Subiculum,-0.0642211727474431,0.0645203508822291,-0.9953630423471798,0.31955972655348286,0.9892110326585131,success
control,observer,Sublaterodorsal nucleus,0.11725340694328217,0.45155193698234325,0.25966759821000845,0.7951201883564305,0.9892110326585131,success
control,observer,Submedial nucleus of the thalamus,0.11073160946464447,0.4543561361180091,0.24371104660482532,0.8074546173451502,0.9892110326585131,success
control,observer,Subparafascicular area,-0.3566432990441275,0.44784806940809696,-0.7963488589232701,0.4258292943857638,0.9892110326585131,success
control,observer,Subparafascicular nucleus,0.34251234785298035,0.37003908904942484,0.9256112610504026,0.35464803903104125,0.9892110326585131,success
control,observer,"Subparafascicular nucleus, magnocellular part",0.153483743210161,0.42047486105315246,0.3650247789504806,0.7150929096605689,0.9892110326585131,success
control,observer,"Subparafascicular nucleus, parvicellular part",0.4747546194194784,0.4000652291906093,1.186693030983914,0.23534872492645076,0.9208773185583689,success
control,observer,Subparaventricular zone,0.04583959503500389,0.41432413165911797,0.11063703881172451,0.9119041750492678,0.9892110326585131,success
control,observer,Substantia innominata,0.01742984891205027,0.3035206382648946,0.057425580717310375,0.9542061861555251,0.9892110326585131,success
control,observer,"Substantia nigra, compact part",-0.03257752402631954,0.28069314054866995,-0.11606099088364027,0.9076042045930904,0.9892110326585131,success
control,observer,"Substantia nigra, reticular part",-0.6462856793257494,0.32217879451840126,-2.005984535052436,0.04485789800879966,0.4738241468865465,success
control,observer,Subthalamic nucleus,0.19014140346138086,0.30399180472232173,0.6254820048029375,0.53165475542965,0.9892110326585131,success
control,observer,Superior central nucleus raphe,-0.2890433479779373,0.4505743294781138,-0.6414998127228579,0.521198002535317,0.9892110326585131,success
control,observer,"Superior colliculus, motor related",-0.06467900867859427,0.10053808292646427,-0.6433284462555537,0.520011001968522,0.9892110326585131,success
control,observer,"Superior colliculus, motor related, deep gray layer",0.062139850561071026,0.12056552367038437,0.5154031490043204,0.606271332436076,0.9892110326585131,success
control,observer,"Superior colliculus, motor related, deep white layer",0.2147662403860639,0.19270976220369274,1.1144543894930328,0.26508430113948844,0.949574280607651,success
control,observer,"Superior colliculus, motor related, intermediate gray layer",-0.14790358776957765,0.13755856238133138,-1.0752045180551424,0.28228317309311735,0.9572536047557713,success
control,observer,"Superior colliculus, motor related, intermediate white layer",-0.10740714471129166,0.09298913860792021,-1.1550504319021986,0.24806977490449966,0.927829599275163,success
control,observer,"Superior colliculus, optic layer",-0.10616386635552334,0.30477229879475765,-0.34833830625472006,0.7275861288630203,0.9892110326585131,success
control,observer,"Superior colliculus, sensory related",0.07033632646526057,0.31890452465403657,0.22055606310874673,0.8254381150847476,0.9892110326585131,success
control,observer,"Superior colliculus, superficial gray layer",0.12556304100558924,0.30948810246744796,0.4057120128512727,0.6849542146444683,0.9892110326585131,success
control,observer,"Superior colliculus, zonal layer",0.14735912589743652,0.27491810347791573,0.5360109939405061,0.5919509523201802,0.9892110326585131,success
control,observer,Superior olivary complex,-0.5003017081672784,0.48493678249493105,-1.0316843890316938,0.3022199928742788,0.9854438229191228,success
control,observer,"Superior olivary complex, lateral part",-0.8480875723250526,0.5262287563279155,-1.6116328918303604,0.10704184877266726,0.680607755112876,success
control,observer,"Superior olivary complex, medial part",-0.24660450834785774,0.48318914314704053,-0.5103684796013989,0.6097933352322131,0.9892110326585131,success
control,observer,"Superior olivary complex, periolivary region",-0.09316367837551913,0.5615931800270432,-0.16589175525784144,0.8682421359441921,0.9892110326585131,success
control,observer,Superior vestibular nucleus,0.16136213389480658,0.3662289530143694,0.44060452502911573,0.6594993263726645,0.9892110326585131,success
control,observer,Supplemental somatosensory area,-0.06380426502069785,0.08296125437209834,-0.7690851048915263,0.4418427899954347,0.9892110326585131,success
control,observer,"Supplemental somatosensory area, layer 1",0.023295926048455897,0.19511421660164963,0.11939635385983934,0.9049613498315512,0.9892110326585131,success
control,observer,"Supplemental somatosensory area, layer 2/3",-0.02273160479615525,0.10991335063048285,-0.20681386442832153,0.8361552279868351,0.9892110326585131,success
control,observer,"Supplemental somatosensory area, layer 4",-0.15013924290811465,0.14010826378219432,-1.0715944859720339,0.283902211090571,0.9577943122392051,success
control,observer,"Supplemental somatosensory area, layer 5",-0.07079939927870844,0.09499674749599013,-0.7452823506583416,0.45610104837172916,0.9892110326585131,success
control,observer,"Supplemental somatosensory area, layer 6a",-0.06574379303134195,0.10207625461942185,-0.6440654908084079,0.5195329669059575,0.9892110326585131,success
control,observer,"Supplemental somatosensory area, layer 6b",-0.23756482118940928,0.14952442353491904,-1.5888027893578858,0.11210492333778266,0.696824980669863,success
control,observer,Suprachiasmatic nucleus,2.097241539453211,0.6802009731392149,3.0832674786896757,0.002047410397015965,0.1589725299628917,success
control,observer,Suprageniculate nucleus,-0.6256605920998662,0.23568035469764959,-2.6546998068740852,0.007937901386956187,0.24454835641011208,success
control,observer,Supragenual nucleus,0.2767414929962437,0.5437113063278474,0.508986092022471,0.6107619728179816,0.9892110326585131,success
control,observer,Supramammillary nucleus,0.7388951257491254,0.48372755218191543,1.5275026663588704,0.12663606470326563,0.7319005374918067,success
control,observer,Supraoptic nucleus,-0.21271325143747416,0.448230783524131,-0.47456189814777083,0.6350992693240624,0.9892110326585131,success
control,observer,Supratrigeminal nucleus,0.16580936516056508,0.4392964859252959,0.37744295816826,0.7058444475463745,0.9892110326585131,success
control,observer,Taenia tecta,0.14134488864861777,0.3037966046318821,0.46526158124739053,0.6417441437371179,0.9892110326585131,success
control,observer,"Taenia tecta, dorsal part",0.1330210457219506,0.29428715488007723,0.45201104946682774,0.6512610223823242,0.9892110326585131,success
control,observer,"Taenia tecta, ventral part",0.16188313496752876,0.3496774724111557,0.46294985447957104,0.6434003112033266,0.9892110326585131,success
control,observer,Tegmental reticular nucleus,-0.43577311682039654,0.5032972324189341,-0.865836505251569,0.38657982695011406,0.9892110326585131,success
control,observer,Temporal association areas,0.05572300160732873,0.10696572465140906,0.5209425896839814,0.6024067652759721,0.9892110326585131,success
control,observer,"Temporal association areas, layer 1",-0.013706295222954351,0.22690653289892476,-0.06040502689739569,0.9518330550853443,0.9892110326585131,success
control,observer,"Temporal association areas, layer 2/3",0.20145993246902538,0.17817643674181843,1.13067662679182,0.25819122249235194,0.9457036688582799,success
control,observer,"Temporal association areas, layer 4",0.08746129460419777,0.13844187032843774,0.6317546447234909,0.5275472147992023,0.9892110326585131,success
control,observer,"Temporal association areas, layer 5",-0.0028189821243637106,0.11579756293876159,-0.02434405399234958,0.9805781735268652,0.9972305198807456,success
control,observer,"Temporal association areas, layer 6a",0.046180787918967105,0.10903346629658776,0.4235469116734148,0.6718962792817847,0.9892110326585131,success
control,observer,"Temporal association areas, layer 6b",-0.16329869317515008,0.15081854481789367,-1.0827494282770438,0.2789196580342511,0.9543304891485811,success
control,observer,Thalamus,-0.31872484914303495,0.15787664541621438,-2.0188220259099894,0.043505720894975355,0.47280877614390077,success
control,observer,"Thalamus, polymodal association cortex related",-0.38893844021452384,0.18803781384107218,-2.068405456698465,0.03860191253482627,0.4502118565148912,success
control,observer,"Thalamus, sensory-motor cortex related",-0.2181624687243115,0.1350634805436171,-1.6152587497836515,0.10625467263427014,0.680607755112876,success
control,observer,Triangular nucleus of septum,-0.9781579471289983,0.40256884356512196,-2.4297904886689663,0.015107553056643842,0.3211511483853016,success
control,observer,Trochlear nucleus,-0.7757193395251535,0.6508695203382736,-1.1918200427053216,0.23333181515295265,0.9176916235139323,success
control,observer,Tuberal nucleus,0.2808633789104003,0.502208968823899,0.5592559996850353,0.5759870197317396,0.9892110326585131,success
control,observer,Tuberomammillary nucleus,0.5846619317662458,0.45010974830298495,1.2989319470874667,0.19396728479936454,0.8413565237340433,success
control,observer,"Tuberomammillary nucleus, dorsal part",0.20265062472668094,0.4592172274978423,0.44129578028000516,0.6589988805923812,0.9892110326585131,success
control,observer,"Tuberomammillary nucleus, ventral part",0.7309866773011284,0.6270452414318444,1.1657638540274,0.24370993518323614,0.927829599275163,success
control,observer,Uvula (IX),-0.34314562045383606,0.2404019991920145,-1.4273825575791403,0.15346965567037088,0.7754791210363774,success
control,observer,Vascular organ of the lamina terminalis,-0.0407416792336319,0.35068869341532555,-0.11617619843072886,0.9075128999043285,0.9892110326585131,success
control,observer,Ventral anterior-lateral complex of the thalamus,0.22160186964872278,0.3310641896698953,0.6693622462450028,0.5032644286480032,0.9892110326585131,success
control,observer,Ventral auditory area,0.26633024623705404,0.19621815455070274,1.357317047685485,0.17468049285049514,0.8293408305418724,success
control,observer,"Ventral auditory area, layer 1",0.48633683040621595,0.30850687182465797,1.5764213857856264,0.1149287230208207,0.7018611334499039,success
control,observer,"Ventral auditory area, layer 2/3",0.3987073715084103,0.2554572236179157,1.5607598245284,0.11858042996000556,0.7124162839329468,success
control,observer,"Ventral auditory area, layer 4",0.234609235483518,0.2751452940130015,0.8526739893012016,0.39384011901674754,0.9892110326585131,success
control,observer,"Ventral auditory area, layer 5",0.1619310688969978,0.2922768771488682,0.5540331157107576,0.5795561823799159,0.9892110326585131,success
control,observer,"Ventral auditory area, layer 6a",0.28558826949088995,0.27349654483652985,1.044211617596805,0.2963874931087479,0.9789768711773795,success
control,observer,"Ventral auditory area, layer 6b",0.05238701913093939,0.1893874470847342,0.27661294313503687,0.7820773251778452,0.9892110326585131,success
control,observer,Ventral cochlear nucleus,-0.03558390275882013,0.3311297820277612,-0.10746210304887904,0.9144223885651402,0.9892110326585131,success
