,brain,batch,condition,Anterior amygdalar area,Basolateral amygdalar nucleus,Central amygdalar nucleus,Cortical amygdalar area,Intercalated amygdalar nucleus,Lateral amygdalar nucleus,Posterior amygdalar nucleus,Somatomotor areas,Somatosensory areas,Gustatory areas,Visceral area,Auditory areas,Visual areas,Anterior cingulate area,Prelimbic area,Infralimbic area,Orbital area,Retrosplenial area,Posterior parietal association areas,Temporal association areas,Perirhinal area,Ectorhinal area,Hippocampal region,Retrohippocampal region,Endopiriform nucleus,Caudoputamen,Nucleus accumbens,Fundus of striatum,Lateral septal nucleus,Septofimbrial nucleus,Septohippocampal nucleus,Pallidum,Ventral anterior-lateral complex of the thalamus,Ventral medial nucleus of the thalamus,Ventral posterolateral nucleus of the thalamus,"""Ventral posterolateral nucleus of the thalamus, parvicellular part""",Ventral posteromedial nucleus of the thalamus,"""Ventral posteromedial nucleus of the thalamus, parvicellular part""",Posterior triangular thalamic nucleus,Subparafascicular nucleus,Subparafascicular area,Lateral posterior nucleus of the thalamus,Posterior complex of the thalamus,Anteroventral nucleus of thalamus,Anteromedial nucleus,Anterodorsal nucleus,Interanteromedial nucleus of the thalamus,Interanterodorsal nucleus of the thalamus,Lateral dorsal nucleus of thalamus,Intermediodorsal nucleus of the thalamus,Submedial nucleus of the thalamus,Parataenial nucleus,Paraventricular nucleus of the thalamus,Nucleus of reuniens,Rhomboid nucleus,Central medial nucleus of the thalamus,Paracentral nucleus,Central lateral nucleus of the thalamus,Parafascicular nucleus,Reticular nucleus of the thalamus,Medial habenula,Lateral habenula,Arcuate hypothalamic nucleus,Anterodorsal preoptic nucleus,Anteroventral preoptic nucleus,Anteroventral periventricular nucleus,Medial preoptic area,Posterodorsal preoptic nucleus,Parastrial nucleus,"""Periventricular hypothalamic nucleus, posterior part""","""Periventricular hypothalamic nucleus, preoptic part""",Subparaventricular zone,Suprachiasmatic nucleus,Ventrolateral preoptic nucleus,Mammillary body,Median preoptic nucleus,Dorsal premammillary nucleus,Ventral premammillary nucleus,Lateral hypothalamic area,Lateral preoptic area,Retrochiasmatic area,Subthalamic nucleus,Tuberal nucleus,Zona incerta,Median eminence,"""Superior colliculus, sensory related""",Nucleus of the brachium of the inferior colliculus,Nucleus sagulum,Parabigeminal nucleus,"""Substantia nigra, reticular part""",Ventral tegmental area,"""Midbrain reticular nucleus, retrorubral area""","""Superior colliculus, motor related""",Periaqueductal gray,Pretectal region,Cuneiform nucleus,Red nucleus,Oculomotor nucleus,Paratrochlear nucleus,Ventral tegmental nucleus,Anterior tegmental nucleus,"""Substantia nigra, compact part""",Pedunculopontine nucleus,Midbrain raphe nuclei,Parabrachial nucleus,Superior olivary complex,Barrington's nucleus,Dorsal tegmental nucleus,Posterodorsal tegmental nucleus,Pontine central gray,Pontine gray,"""Pontine reticular nucleus, caudal part""",Supragenual nucleus,Supratrigeminal nucleus,Tegmental reticular nucleus,Motor nucleus of trigeminal,Laterodorsal tegmental nucleus,Nucleus incertus,Pontine reticular nucleus,Nucleus raphe pontis,Subceruleus nucleus,Sublaterodorsal nucleus
1,an10_vecctrl_ymaze,202002_cfos,lobVI_noreversal,0.6561468413831482,1.9290815379772939,8.472756968611924,0.5161042631578755,1.2824530806065964,1.1077459990147953,0.02492600020025056,0.12546326550535092,0.32764456757528115,0.18104795164122817,0.22946624379551997,2.8360076702095904,1.9198442099520374,-0.5614409964144018,-0.3247594503389685,0.6041395045817307,-0.2600434663754807,-0.8601071265081657,0.6436577585888241,1.5001477428836127,-0.3832080488337296,0.535395899780958,-1.9638513599736547,-1.3304755318767683,1.4402764860907853,-0.6501341209139221,0.49437019425094153,1.9407067618095681,1.7649956841730376,0.18129879709368946,2.1026927837913756,-0.537443592190573,4.843281389533399,3.0922270724853607,5.990475277875446,,0.151650589984402,,0.750862531123883,1.309979202225719,5.4952006628315235,0.3411918032836839,0.4886825322952294,4.032632680814431,0.8771771223835413,2.4461447263155858,-0.576069645654166,-0.09956061480488058,2.7254938298239817,0.28241035125368696,-0.278869052492072,0.018282770337005077,1.5112788898433993,-1.1743893145395068,0.37119809078337523,0.04462841385149027,0.34629384880570035,0.16134132849078178,0.6285061523125847,3.0331009612883606,1.5209828988985024,-0.443173340373953,1.4711005835682769,0.9042832362965431,-0.23808338756534464,-0.7479892249025469,0.5275608879204595,0.21858249256160958,2.18169799288843,,,,0.16835854499582129,0.16423132605042573,0.648791515244499,1.1380999945682682,1.8100009538986566,-0.6402388075545339,1.9755562384772756,0.3801846533000253,0.07761088141120666,-0.6417713610060479,-0.6738396643133948,1.7818239937047717,,,0.8647434602889027,0.2182669622144876,0.047270458343331954,,-0.389941793757533,,,-0.4853070465334586,-0.8313499119089041,1.0970274209946707,-0.07696288291311193,-0.3090561089705256,3.4650316421017004,0.09360021086341985,0.2708361481463513,,3.042782185549546,0.11991442188850901,5.154015460202549,1.2274125232531314,6.628885200775014,0.8510123184238187,0.9161201968645544,3.5266003163604736,3.534666281110053,,2.549595673157344,1.7576288054209244,2.2497274477758715,-0.039061699894737845,5.79509172834293,-0.28531516575663096,0.6604409634570333,0.11364071393552748,2.5062660861482073,2.878167271187406
2,an2_vecctrl_ymaze,202002_cfos,lobVI_noreversal,-1.2027980768600015,0.6837056202601453,3.9746500085529126,0.47745175356853353,0.048670937846908534,0.30267400077885503,0.041794450876456744,-1.4022985480163528,-0.8728109978410032,0.20959109244382812,-0.6480832790497598,-0.026767895276307557,0.49413198566214045,-0.5387865901374923,-0.346014563425403,0.28726464597472445,-0.527370071987506,-0.37417279361187183,0.12401330556758763,-0.1942380895911978,-1.125785118641386,-0.4093967293841509,-0.550559530763177,-1.7914518500218404,0.1355821730284531,1.0161815111092922,0.834210987960108,-0.5134908332847653,1.6979700993524662,1.1443749948750805,1.325835248601662,-1.0731635612915233,7.387968522766608,6.977205507870143,5.25773678992772,,0.9548386846119596,,0.6270550067722708,0.7167095591531706,0.0,1.1724806863020598,0.8275954149876847,4.607110949507397,3.419287453646735,1.9784092765198185,1.1303840870508786,2.910922001298498,3.0910638297210875,-0.10579760640437891,2.8187857169025845,0.4580272724348313,0.7400555327529184,1.8955557969502845,2.714280269851881,0.9812049597863944,3.4027461896224116,1.7871195313566122,0.2166945848132133,4.1471005606139855,4.623049491846915,2.502694098624522,0.6879125344383247,1.6926218216692013,-0.5742136939255443,-1.4173369696490592,-0.3823357358282973,0.17165700085120666,1.1718906576184154,,,,0.2558641147295887,-0.6205868754409497,0.00378080220322959,0.9224723662346128,0.05353204820185737,-0.8933895577810634,-0.6018970740774484,-0.8454688809015114,4.129276767923174,0.12958121245505266,-0.5058561601911898,2.714738658945829,,,-0.858456512066127,-0.1469714884516137,-0.7159776350316979,,-0.9362335115882959,,,0.6732154811458244,1.47927642008149,0.1693613656259137,0.24179193016749523,-0.24735780708099728,8.633727325383672,2.318619115945631,0.19378269771309978,,0.7835648461784798,0.28982705701683614,3.5036769718271072,-0.07485095088480392,8.684122252516477,0.9248882413467494,0.061150479644090656,2.2114321619604844,-0.5919581887473299,,1.722118417233319,0.8673751409392028,0.4226472139875922,0.9571294967326667,3.4055612160424373,0.6217470805729645,0.6415015376713397,1.040707074344364,2.412329980818774,1.7501306102996907
3,an3_vecctrl_ymaze,202002_cfos,lobVI_noreversal,-0.8077011725327565,0.8170210499478919,1.07010676943723,-0.06623625643247819,0.2400335485992002,0.43115925981458664,0.045997108129252985,0.07200093950651162,0.6168839666888087,0.2528015481604075,-0.7339088227013901,0.7437384646804532,1.322599018872464,1.6088400889005994,0.339871694329314,0.4396814114935598,0.025806802518286504,0.03597034233256966,2.014607927196548,-0.21741690026799879,-0.7648022529777833,-0.34453464957602836,-0.39852673687195844,-1.4401220340006753,0.7034364969852752,0.4394972503890614,0.14597763693600185,0.02164639637148712,0.8873226853543724,-0.22376654858101233,1.183067005550422,-0.9559415913684246,0.00281338265121851,1.044962588516733,2.423261466858869,,0.7366350477572853,,1.0006119416808419,0.816903771149464,0.6168761269226727,0.7710575280273181,0.38761361264573474,0.5847531673238203,-0.3769055818970776,3.0196454101603676,-0.6635051119502589,-0.5996371922096415,3.1365953017261394,-0.36280623946894763,-0.532118073954376,-1.051698644636304,-0.6657499666813385,-1.3195061539609583,-0.606020052223497,-0.3680377872803892,0.07730150207707355,1.0731004394499555,0.04652868520264229,2.497696251643496,6.146688993695107,1.0113091607219538,1.257617632221281,0.9031464379366456,-0.5501093347165558,-1.2568426173563785,-0.22246908403448884,0.041791453968332476,0.22662746762444994,,,,0.08504760443639561,-0.21520664711436804,-0.67928607910402,0.11498398034921066,-0.04431441461665676,-1.0847049965770252,-0.7871470852589786,-0.8539977229992671,-0.1638767831918828,-0.4870684036755416,-1.098795354795014,1.3358976775045888,,,-0.3994265685234371,-0.5453042597968225,-0.3812993284409684,,-0.8104927001736797,,,0.7424900625949477,0.20573466188834985,0.4033222523098698,0.3421195422884287,-0.739066972475725,1.0754931899733984,0.3007481522482745,0.2514337503057322,,0.7921717019176003,-0.42003160514479027,0.7639566293083517,0.34962522814268826,0.3958875474399305,0.09670177544573653,0.1108046829835488,0.0727987795265928,-1.9592097390423069,,0.0,0.7388492976802681,0.35979761531755616,-0.16464382408813638,0.06505729809641911,0.6675656385016587,0.40435739249034824,0.34777345123012643,-0.6499599837492378,-0.66990486042158
4,an4_vecctrl_ymaze,202002_cfos,lobVI_noreversal,-0.2439851049372486,1.05472654039233,0.34310644021602227,0.6699183524951772,-0.005534592561633484,1.1834827733033098,1.2163754420855006,-0.9184473364129843,-0.31518425980766646,0.36467708930597953,-0.9709376404306551,0.3922167691118548,0.759624052302929,0.38433723242808565,0.38901816319303384,0.101337956336014,-0.4784361251109405,0.7058764070297853,0.5002233342291116,0.1654897241327905,-0.4667537670550081,-0.13793156117439892,0.1898077854207448,-1.4867137693163301,0.6994473282187238,0.033992398834454624,0.8683020350243827,0.5851685133039558,4.309693993868216,1.4367959495491076,2.7317922023240286,-0.7332634339080796,2.4008022179472066,3.5863007791199997,2.6334623440000398,,2.6654390459878443,,1.3846768298987853,1.6954278676475953,3.7080616029526428,0.224451717290302,0.8084192551001159,0.9576234620255712,1.4897639888516807,2.312027930879075,2.345487984987688,1.1906397749531856,1.4939905529261162,0.22275530473594618,1.1775428173013731,1.8816550116765771,2.763276114714945,1.9256212051128938,1.8417862867391652,2.1783893419041136,0.8392433371003785,1.992791535179971,0.7983800055089273,2.8378591594385583,0.0,3.355040376593646,1.5271876238945563,1.2492772974607065,0.4401067827839221,-0.6280541975733095,0.5252565880782488,2.134342410391245,1.169673408620911,,,,0.42601983157583884,0.2618105178041216,0.8373212179505864,1.2671491900002296,1.752354755393084,1.034551713770289,0.8994860077035083,-0.10131155837092531,1.4688924189886001,0.8014796066368693,-0.3618211411692828,2.8229588589516665,,,0.9339182280094473,0.46448767025463317,-0.6113524894435735,,-0.5525553546851752,,,1.363361873653196,-0.5574892791213294,0.13599935668953586,0.46991242114056253,-0.7388667713289354,2.769026955584793,0.470027199752149,0.6767742852074543,,0.9902981599074668,-1.0868439373697771,1.106588912354499,0.800339331320501,0.6659392568601357,1.2368201332391457,0.9847511508924075,1.2112866821445203,-2.6793618938492667,,0.8602104271309295,0.7143231120018586,-1.1274370501745494,0.7619108845163932,2.207100739807844,1.0924632940787509,-0.09084575600276609,2.192912255446936,0.17980048283843814,0.535270472252741
5,an5_vecctrl_ymaze,202002_cfos,lobVI_noreversal,-0.6821123388810968,1.2516650655123658,2.5828662706339274,0.366366132802929,2.318825149709457,1.3449578840100842,0.27982910519299586,-0.7394070628971736,-0.639764900113096,1.117171802106348,-0.7683285643039245,0.21874167147870804,0.053055284620580206,0.784545999057854,-0.7705660186120951,0.3732989082959641,0.400436975242466,0.15081649383649307,-0.005986700735063052,-0.38522148855377,-1.0075973885485314,0.15245282646176547,-0.39634972360522763,-1.5579059301599152,1.3385490843317525,0.39890988061951344,0.9144927353214015,1.4266146702279534,1.3733104103074807,0.2244528136380308,1.185169554249609,-0.49702341912230247,1.4884160396008486,4.585035027659826,1.702819918500912,,0.4080301624786961,,-0.024985885467040878,1.925445438357519,2.843160079519092,1.0174152596723316,0.08918858951205302,-0.1613764849296792,0.5554777763207699,1.5018776969003274,1.779358087820709,0.27328022048532813,0.7294754221955627,0.43048929167147487,0.9610856052367264,2.6298813483526886,2.444004722697126,1.5153060694071885,1.278498641777768,2.0451548865301743,0.7778739566892365,0.16359222547104885,0.3845630497763221,2.581508252436024,3.5412338080080983,-0.29477605408950347,3.1177147988270617,1.5522327608855193,-0.00033425075690244157,0.1323241412281141,1.0106791194600953,2.3912897432208635,1.2065054955147623,,,,20.187040925744864,0.18229645490998908,0.3923111080912764,1.9873389999541002,2.154131068616822,0.1562374301438216,0.4315697303231327,-0.3389683405831719,17.966526661096605,-0.26753193524345764,-1.0019178127039112,1.7145804981556747,,,0.3396248323029992,-0.6760932818133266,-0.44458476087734633,,-1.0818683739975736,,,0.7512651697088811,0.025059358597225304,0.2972355436035912,0.04253525706588988,-0.1892400622551135,3.367096538706612,0.11435716742938518,1.9731462326757252,,1.0033652596450784,-0.07912659227377314,1.9166190697903878,1.323599756713476,0.8730208779667548,0.9628649808065569,-0.20892035498812495,0.41165633509801874,0.08904237998830034,,0.9893508556292292,0.8952574968252808,2.516289607117358,-0.012611482536655136,0.05971585479468408,0.40301073769199636,0.8880862100210539,0.3134152837423503,-0.07011524329040562,-0.3627077461772001
6,an6_vecctrl_ymaze,202002_cfos,lobVI_noreversal,-0.43551311767816014,1.011338934042041,5.67853052748098,-0.31046058544845045,1.2701663857693928,1.6354600344085293,-0.6046858413056001,0.28259982538751377,0.6985289199531891,0.28082399680941583,-0.42240648520914287,1.045516834809566,0.5253988657737011,1.6830895764372538,1.0395016621122413,0.38514760724794533,-0.31130117116725425,-0.6131502407663183,0.5353294833367374,-0.2089875498846195,-0.24859281653557036,-0.2908385075620169,-1.0824432959485615,-2.0452035648004747,1.2761806427736258,0.32282794576742113,1.9539900929458094,0.25694085210883766,0.6377158098764635,0.17516283627571372,0.5462383981187154,-0.6545944501273497,4.25623633272184,2.1756955743430204,6.762073345504612,,0.26703936940732825,,3.155086616862393,0.2982659939902462,0.0,-0.007616217202159811,0.47830148840643655,3.4606981311915717,1.939797460495445,2.4901884228824467,-0.1349613918749515,-0.09010695943518911,3.1217086552537894,-0.1600681015075145,0.7185332062270379,0.5419377123399449,0.7850376970681169,0.3735183149097127,1.2061531407781032,0.10407956414511764,0.516674919725682,2.017414004890654,0.3311930506990632,3.1270127228578386,14.983267392774053,0.9130221696296102,1.4525655170861425,0.9127873282557823,0.028410950050386144,-1.3623951269529213,0.1537199910778393,0.255987764943212,0.6044399190243281,,,,0.6030935293361619,0.1462132494355539,-0.23389580136567023,0.20384493774244716,0.6585526005788429,-0.1427590602643825,0.1427864668660364,-0.34376070758092714,1.9491861111246611,-0.8225416688516612,-0.5693820198358344,1.4475151518660623,,,-0.41258161564680995,-0.17087474200593117,-1.1960627604912712,,-1.174563668741659,,,-1.27371172559347,-0.4871354111864287,-0.31213608798859477,-0.198907215869201,-0.7514365214396529,1.6554444432341318,-0.4438315320163525,-0.5074494091757683,,1.2847855898022897,-0.5596057154493527,3.6072529399358872,0.3435217933539619,7.355577217602525,1.0826572742215022,2.357694814407748,3.8653120338043085,0.24354026278094434,,1.522192466226207,0.9581313785886394,1.5135291881172235,0.04197205078533419,5.682470750603682,1.1827943393168856,-0.415149285498157,0.3989587382931624,3.330626218958186,2.670018476040352
7,an7_vecctrl_ymaze,202002_cfos,lobVI_noreversal,-0.6114092099905098,-0.4931966879632111,0.7367674252477341,0.27066156753740833,-0.21873432913086313,-0.11501983953786883,0.7391198047921689,0.17933385788165984,0.03549607887152545,1.037219659389055,-0.6983295257778983,0.16311291116795962,0.055982484787539886,3.475926009151501,1.0975359571692913,1.3128325750791834,0.028233575165908832,-0.2081235133978207,0.04274963181003373,-0.46363014339865455,-0.8742860800033216,-0.18147619028182335,-1.1260994534536668,-1.6544280322732432,1.1797157761901476,1.240595055683424,0.8282550162715896,0.0672037226856958,-1.6047491210321667,-0.49067192019091216,0.35686719336483536,-0.8621730991246155,5.959874381533608,2.994409441993301,6.060999503308624,,0.5259303308731949,,-0.12246999830767201,-0.35938762601751983,0.4823985662342315,0.9822506601022227,0.1916124268801928,4.177767710628724,1.132568096531229,0.9122413627621931,-0.2835648813241047,-0.02280033041808038,3.3369770985172216,-0.10009575632086107,-0.10683814944116043,-0.7175613121924376,0.452579560581389,-0.7276058002030898,0.6183732389967744,-0.2180557025373344,0.7612037075623664,1.748831372995595,0.46524562479539916,1.8086079751937314,0.0,4.5230997865380775,0.9238562827303295,1.221418177178637,0.27955959731601976,-1.206894788597823,1.1238505119729014,1.6370790246383855,1.9666027536145256,,,,0.0,-0.4074380411009899,-0.4960950357485328,3.326956384050088,0.9246513191699776,0.25721183792108904,0.15374796166102056,0.07180993079467732,0.16354355821159086,-0.6219417294371391,-0.6537751878592651,0.9634996135203917,,,-0.5993247737699263,-0.4766199341213762,-1.0338986861627881,,-0.7447112747359244,,,-2.5181338469127597,0.5029343570865318,-0.5268460666906072,-0.27973526324284154,0.7699694012553309,0.8489324809351393,-0.13647447928988246,0.3581930515387543,,0.12767950118069282,-0.5911267715304929,1.0680473878854553,-0.5355148340959034,4.208908837043636,0.5489138386344428,0.29734937560008573,2.125610951207899,-1.8113327602451774,,0.0,-1.1229217524198927,-0.21460496300679985,-1.676512556120036,2.645103531441585,-0.6694028429183674,-1.0598377289273428,-0.1158956907567711,0.8986045913920652,0.8231132967838793
8,an8_vecctrl_ymaze,202002_cfos,lobVI_noreversal,-1.0847618308487,0.5059599489696041,1.1510031758773132,-0.17131668403233544,1.05384380078667,0.8497251451242219,-0.807591805337298,-0.07260615132431715,0.3536031981423176,0.7112438198497386,-0.4277556330207936,1.5597306352459868,2.1066186218141203,1.9555439723418702,0.538669447949208,0.9979194422191795,1.308492581221425,0.5602428666216592,1.2589780877797991,0.5924135567747961,-0.7628755861509666,0.6148700363721104,-1.3378445145858324,-2.004555916094155,0.8829359346917153,1.0462377379986698,0.9324543055515094,0.08329110108166607,0.6280851601688547,0.18408234112497532,1.1287422500554447,-0.9119206638370335,1.706080073541924,0.9424162570113079,0.2888215863279998,,-0.0008721398183365705,,0.6708837679402403,1.0709442933164055,2.7847053492186817,-0.05441515758928041,0.18881343028381523,0.4393866583032366,2.0568545639801825,1.4830687542013412,0.11410239505045622,1.096743281013493,2.080340868897528,1.2360676271043254,1.0427316808913425,1.6519853399056064,1.3798086381063759,0.8544998736071772,1.9330438642810586,1.589406237750643,1.7755546184023496,0.5445272931699953,1.0540613045480134,3.1107092893317483,0.0,0.20113820554035838,0.03440693279313396,0.7474277667781221,-0.151641421265639,-1.5619208399794766,-0.1795308228879307,-0.1768344952178111,0.4119262184945995,,,,0.15356893137928354,-0.35901911928056296,-0.5129209125960372,0.6228735225988871,0.8975368382811225,1.1020161567048574,0.224239875606521,-0.8284675605004372,-0.0751291429777391,-0.7355976404957746,-1.761517225239294,0.1187051828233612,,,0.5973272324999039,-0.6010639010659267,-1.190013432488932,,-1.1777691840358697,,,0.15728377181831188,-1.0988021331835287,-0.43014310175820625,0.16728966925769342,-0.012302580225021027,0.5971103918329911,0.9787333395781562,-0.25716709997215614,,-0.5586810373145794,-0.6701725695655196,0.25921990801986117,-0.14347350780587517,0.6672123313825346,0.5973963659670072,-0.08775171086866661,0.9794077740214533,-2.394267837090198,,0.0,0.000905410838426152,0.8318180685729073,-1.04739309354082,1.4979881943419848,1.405598874448162,-1.2903539235960988,1.0269639371618542,2.3849102330061283,1.2369141175508822
9,an9_vecctrl_ymaze,202002_cfos,lobVI_noreversal,-0.7319578765155046,0.8231212416738087,5.590187220552943,0.16172818561844574,0.5285300784021021,1.6540022493623119,1.6678653401057737,1.210975446337885,0.6601824219465152,1.1766718266683929,0.7240254795882547,0.2330625095401314,0.8780804622359362,2.2775408575783804,0.6782474014542003,0.6998106545255058,-0.676340935460754,0.03536270775033847,0.8239488464030055,0.5901675515620661,-0.5397338345307293,0.10934123179314964,-1.4189153038866351,-1.6689563698619587,1.6187835434658526,-0.72970723984029,0.031438655209489935,1.0805602761479363,2.525438776820116,1.0958998027595668,1.57600791208287,-0.31919451302755064,5.106271371865798,4.2122686757844825,7.166437591296654,,0.629351987311078,,0.43219901029590096,0.137266841065787,0.0,1.2936999733960028,-0.28526103251173074,7.823157870921611,2.6310476688237436,1.1775353138204834,0.2411038476253057,0.25204964569758914,4.86016827932867,-0.3636189755412134,-0.10965278008728188,0.022029144495891283,0.6094503521282498,8.479062644603614e-05,0.5541133007269711,-0.1432278602341091,-0.03700001612507223,0.6219089547430128,-0.015910927201201252,3.5869692302921776,0.0,-0.058108872645240874,0.655632233107304,2.0864980676572036,-0.26687911305732487,-0.14696723961664782,0.3793522072853282,0.9353437031152495,1.7162389702392267,,,,0.557389003527989,0.5272541871649773,-0.628349494455066,3.0143497469801104,0.14597644371517973,1.7340768815112,1.0846169576915823,0.10417017293922154,-0.08832252359259883,0.3165316938125641,-0.7709968819827107,3.9265113965844067,,,0.5477772053545041,0.2349435215946732,-0.8043953814752951,,-0.5929383607180909,,,-0.7828067254439687,0.7523921398794199,0.10686517335366987,0.1726187662269069,0.2894433311866452,1.774378416241449,-0.0641288327184828,-0.05779325275421012,,2.172464273000587,-1.13776401357691,3.106384591403443,0.23798967966411694,4.643420900101144,0.22287191493771558,1.0492325812991803,1.7791424717007673,-1.3704839152415007,,4.220506276339337,1.9277575123418913,-1.1773154674685558,0.248242428311745,3.4434965518612244,0.2963440938409062,-0.21854956092593356,-0.11425709759469953,1.4434695256404235,1.0919263729792947
0,an1_saline,202002_cfos,saline_injection,-1.4758105210460513,8.742429106944462,-0.8801270625161597,13.93038496575509,6.00421248741655,3.2351922690171415,10.206830504047861,-1.0087759495543192,-1.0015836932742948,0.9507202177915237,0.2833103477856153,10.6683188253856,14.005679177563138,1.3222613218367936,6.795837380709216,4.432763637624171,0.4036604956432148,1.666730637535163,8.095389291603587,11.033549944026149,3.9985083895644977,12.77712930829506,-2.202483755729003,1.7852599173443553,6.427513697887315,-2.503206658761917,-2.057840909176675,-1.2467486671214834,-1.8578065972913755,-0.8930039060533951,1.072652510047699,-1.6540177479378886,-0.7141801437856966,-1.4200207176346202,-1.3646327211975737,,-0.6548583222966159,,-1.5873211669023581,0.5224472371384585,0.0,-1.4570715509030157,-0.9296889277723323,-1.3007764755448883,-0.9318720799605857,0.5685521118379532,0.6728679099372981,-0.4790232842706856,-0.870102560407518,-0.07105653490084493,-0.7198375311873878,1.8604795843896984,1.7703254549815979,-1.0311192480515359,-0.27075839894377657,0.07161543481032581,-0.15536384905168973,-0.24289533389425497,-0.298678699313015,-1.3641916409045893,2.0663880321689634,-0.6205681897640368,2.3060983299810265,0.30205446277468573,1.9699473885310317,-0.9554766107750393,0.214180633681497,0.157259301344667,-0.051581739261039296,,,,0.2287297791084241,-0.3957545389595011,-0.39111604607130507,0.0,15.191131537182686,6.410738433287025,-1.6231615839471496,-0.934068584459502,0.25927117275284756,-2.135812604235518,-0.4403594145497879,-2.485863911025621,,,4.235399693622767,-0.2576247065678068,0.2680341050886208,,-1.7542253863189388,,,-0.7987384519267535,-2.566493572878742,0.1939955305040413,-0.5226098860936574,-0.44527846702792634,-0.31695408475433917,0.3526578292987687,0.605284675127869,,-0.6660466401647235,-2.505213828985114,0.6453921912195028,1.7017410723350217,0.31165355484695173,0.35443602434217314,-0.09068678435522674,-0.18710657966194555,-2.651731466212166,,0.0,0.6132645480989348,-1.9317495379599476,-2.0290698549520436,-0.04711797135527417,-0.5955864852917122,-2.6318749835970077,-0.9396790398633313,-0.14645597482793768,-0.5948179036000437
1,an2_saline,202002_cfos,saline_injection,-1.5065759376734182,11.26154366515171,3.0189519412184356,9.741724635177963,2.622013265348171,3.0979521492189024,9.66613690098312,-0.6502737258784791,-0.12776004662396018,3.68368194043274,0.5189590179813881,11.335987487195835,10.363331945023333,0.32124992729487944,6.753481901695572,4.749770934472594,1.1450101217537707,1.0987530238898109,8.793852035079526,12.390893692448019,3.357261673289319,14.15784363187943,-2.951533385439409,0.9622730589972063,6.5463167939854205,-2.794562150314886,-0.8668065407913441,-0.571203785076488,-2.5078992044529334,-0.9591519802989192,-0.23834224519889818,-1.4667408374115127,-0.45312695086236116,-0.968361222668779,-1.223227709266579,,-0.5503359373112169,,-1.6130632877722453,0.42884533685124454,0.0,-1.3015570822472862,-0.8019764745930263,-0.9747748789687131,-0.9415102072230463,1.0254831955380694,0.19561411169478882,2.146040459059915,-0.4428827258451177,-0.04081891514459732,-0.5915894151040253,4.057917536805944,2.885411427960023,-1.4434897811808491,-0.26979178852522917,0.42475064579668276,-0.1710006868619535,-0.7439933534758086,-0.2276153279022681,-1.6403987242480123,0.0,-0.478299736445099,3.5580725581019226,0.6972483877129177,5.069195149997976,-0.36895167087260095,1.3713552543154819,1.5907312916000476,-0.2065638653504065,,,,0.6616997362649544,-0.12241278368078672,-0.972910187941406,0.14910251338250768,5.97490352020971,8.47664603286384,0.5792630758406033,-0.17247331522206066,2.08282199427816,-0.9011495689270438,0.966630390768016,-2.2046846003197933,,,3.2210022699533916,0.5510340642387193,0.8387685789869475,,-1.9805211269880925,,,2.058691490721734,-2.5079852065659503,0.31584184040140856,-0.8658625499974923,-0.38904812033296693,-1.2738206377501224,-0.06883378084831505,1.573910688774924,,-0.39705121278462685,-2.5705130903820295,1.9832002109624278,-0.5231094495468026,0.8463740409871754,0.08687015547451706,-0.23835245316637224,-0.062330161411337216,-1.9705979748474114,,0.0,0.8998036867740935,-1.5737300588428758,-1.1588313291220926,0.20677086616844526,-0.6341404491170499,-2.4996337283770207,-0.8305979737485009,-0.036835437688569984,-0.033928435103179284
